date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2021-02-27,_WORLD,1266005,281116,109915,874974,1028681,40666,1225339,53947,19984,33016,0.2703,28098,0,1597,52350,13,1664,11458,5424,1425,0.21381967591604342,0.24290801737909604,0.01620647762451423,0.07984356957733252,0.2965356564019449,0.1927672955974843,0.3036812472932005,,113832439,388787,2526104,8162,481564164,3116960,,,
2021-02-28,_WORLD,1165605,257384,107414,800807,933857,34583,1131022,45973,18759,30184,0.2898,25140,0,1470,44503,4,1850,10572,4890,1443,0.23549211798973468,0.25239704074292213,0.049253862798907866,0.1538664975808624,0.3118498581508693,0.23484119345524543,0.318146049732452,,114135636,303197,2531541,5437,407427355,1645012,,,
2021-03-01,_WORLD,1393581,357926,113227,922428,1122535,61770,1331811,50734,18879,37805,0.2712,31642,0,1586,49148,14,764,12734,4486,881,0.2155441769340755,0.23168562567513198,0.057311133317821145,0.13827235969156904,0.3003340137316756,0.19525316455696204,0.3086453744493392,0.008,114441925,306289,2538793,7252,84018532,305450,,,
2021-03-02,_WORLD,1579017,423358,132500,1023159,1269528,69314,1509703,59249,30914,136077,0.3429,36211,93498,1458,57791,18,4301,20176,5020,1399,0.24006657060847902,0.25559350925758106,0.047234481014203626,0.17653299256954574,0.39181657848324514,0.27131585645202344,0.4007883117621421,0.0001,114725214,310457,2548605,10408,0,0,,,
2021-03-03,_WORLD,1796985,441920,143521,1211544,1449003,67633,1729352,64281,28979,150520,0.3107,46315,97340,2163,62118,31,1409,18749,7475,1315,0.23134756344581958,0.24462412290681906,0.03310026157744746,0.18110052055194764,0.33659847144811933,0.23877876509455456,0.34432900588796655,0.0024,115164923,439709,2559655,11050,0,0,,,
2021-03-04,_WORLD,1640324,415105,132758,1092461,1318374,64067,1576257,47758,33888,148111,0.4151,46542,95141,2152,45606,28,711,27365,4879,905,0.27729941393160007,0.30015500702229336,0.06136506075288547,0.18519280763485013,0.4329321733182275,0.23355176933158583,0.4506353861192571,-0.001,115617234,452311,2569398,9743,454372261,2517532,,,
2021-03-05,_WORLD,1630068,396325,132440,1101303,1323238,64555,1565513,69590,27200,153416,0.281,43207,103604,1889,67701,89,660,17570,7797,1084,0.19404057478761957,0.20809617055123386,0.03819934908025123,0.12314015027910775,0.28894008489419787,0.2085377821393523,0.2944668364335464,0.0018,116065080,447235,2580151,9990,75224460,484114,,,
2021-03-06,_WORLD,1373376,306679,116761,949936,1129262,41675,1331701,49004,22335,116518,0.3131,32116,79895,1156,47848,33,587,12328,7988,1399,0.20726438258999552,0.22704730164563477,0.02744300245995147,0.1196434605420894,0.33621970920840066,0.2001180637544274,0.34693403350605295,,116502104,436657,2587962,7811,0,0,,,
2021-03-07,_WORLD,1257353,269802,110519,877032,1023645,33791,1223562,46171,18218,101965,0.2829,27384,69397,1328,44843,9,505,10015,6943,746,0.24844580060469745,0.26658459944092117,0.1404940046549054,0.15230817012824752,0.2981798334084815,0.22488619119878603,0.3043970754814128,,116843750,368058,2593209,5247,649183274,2522661,,,
2021-03-08,_WORLD,1236949,333992,110521,792436,984078,57882,1179067,48405,20160,117806,0.294,32558,79793,4130,44275,16,423,12348,6159,1214,0.2405978176846692,0.2528424223218588,0.08532294999289639,0.19793364482717046,0.3160192849995452,0.27282086479066575,0.31908519655122025,0.0031,117142048,298298,2600048,6839,43036871,124100,,,
2021-03-09,_WORLD,1216820,337432,107497,771891,981898,59537,1157283,47557,24662,127141,0.3415,33435,88667,2340,45217,58,1137,18184,4078,1205,0.21342425240668542,0.2308067658071283,0.05778332962542754,0.13507613715978906,0.38858591453282776,0.27003058103975536,0.3974629052940099,0.0048,117557086,415038,2610169,10121,0,0,,,
2021-03-10,_WORLD,1441973,381892,115645,944436,1171962,66643,1375330,57955,21282,132752,0.2686,32299,93910,2340,55615,539,871,13628,5068,1176,0.21163808043619559,0.22548529264392006,0.018510263585755433,0.15251745408312598,0.29071177277334975,0.20696843359142347,0.29670095627542437,0.0023,118106975,467894,2619852,9672,0,0,,,
2021-03-11,_WORLD,1654940,428725,125590,1100625,1349669,76854,1578086,74294,23151,155697,0.2376,40193,108350,1844,72450,70,518,16855,4472,1236,0.1783074992329444,0.19247540778220498,0.08301939292824213,0.11063191158785418,0.2444224885262621,0.21710234824988922,0.24654005975479928,0.0061,118570753,476826,2629607,9755,651663859,2928678,,,
2021-03-12,_WORLD,1528507,404236,129488,994783,1235465,69179,1459328,70254,24172,150939,0.256,39064,103226,1631,68623,34,917,16392,5347,1482,0.18796378801650768,0.20412095964296081,0.038393451464076356,0.11793013111870729,0.25455344805928903,0.22183828610919143,0.25694643368662273,0.0009,119059762,489009,2639433,9826,307181079,1036627,,,
2021-03-13,_WORLD,1178985,278268,103777,796940,945511,37807,1141178,46928,17977,119470,0.277,32318,78185,1193,45735,28,542,11967,4270,1170,0.21633248313310635,0.23561833358143902,0.028798631732483825,0.12490005604265564,0.2865556505069635,0.21715817694369974,0.29169250613945874,,119514331,454569,2648147,8713,0,0,,,
2021-03-14,_WORLD,1203003,273026,110906,819071,968921,34991,1168012,40175,15920,103195,0.2838,27158,70520,905,39270,16,484,9782,4382,1256,0.19352662764637762,0.2123770710894522,0.13262728173685284,0.10919552368497276,0.30375073420412274,0.2338067197783166,0.3098947240309134,,119874482,360151,2653637,5490,604656321,2136337,,,
2021-03-15,_WORLD,1427606,373011,123527,931068,1146289,61454,1366152,50609,21877,144543,0.3018,37255,100957,1351,49258,563,1197,13735,5053,1329,0.22120138468694606,0.2485561825410236,0.021919819470265244,0.11981595667725484,0.3268491680085883,0.24491434689507494,0.33399472443334344,0.0003,120217339,342857,2660441,6804,328448906,976150,,,
2021-03-16,_WORLD,1517123,392037,125949,999137,1209325,64790,1452333,47572,21388,158948,0.3102,38430,114106,1836,45736,148,671,15212,3495,1862,0.23387448106449513,0.24110332897707068,0.08253778554541047,0.21657628680774765,0.344298398126898,0.2461133069828722,0.35376950841340044,-0.0004,120696314,478975,2670438,9997,0,0,,,
2021-03-17,_WORLD,1588330,403984,126185,1058161,1258092,66631,1521699,55447,20729,146318,0.2721,37666,100999,2130,53317,22,642,15265,3760,1040,0.18228203682187308,0.18595276304237643,0.0612381297259977,0.1768719287803041,0.2981759038128963,0.2808046940486169,0.299557708976952,-0.002,121196989,500675,2680430,9992,0,0,,,
2021-03-18,_WORLD,1620693,417614,132459,1070620,1263133,65027,1555666,57564,30525,154366,0.3465,40960,106290,2108,55456,10,422,25923,3142,1028,0.2041709588366376,0.21770918766285302,0.10918353157505309,0.15309407869708472,0.3864103266452099,0.27024504084014,0.39560662885436104,-0.0026,121788662,553312,2691020,10519,620474697,2764531,,,
2021-03-19,_WORLD,1493655,377545,123233,992877,1179451,60360,1433295,51613,19338,159530,0.2726,42847,106099,1688,49925,20,419,14740,2967,1192,0.22510057029113809,0.2438251864919533,0.07236237013246606,0.1264443751836307,0.2939878405764467,0.242013005371784,0.29848555280992345,-0.0014,122314935,526273,2701430,10410,315329693,1337904,,,
2021-03-20,_WORLD,1410855,319851,115490,975514,1128002,38169,1372686,48254,19182,116924,0.2844,31216,78882,1639,46615,8,686,14660,2715,1113,0.17603477667187278,0.19888498805818333,0.03490451810973989,0.10807414782589245,0.30359419382254926,0.2296091104955371,0.30939173218850996,,122813075,498140,2709625,8194,0,0,,,
2021-03-21,_WORLD,1336869,279918,113448,943503,1072695,33732,1303137,45175,17987,110231,0.2848,28572,74568,1263,43912,12,504,12610,3668,1193,0.18390952032940866,0.2021610507797233,0.07034669197130798,0.1115381968692903,0.30574217561272504,0.23953147877013178,0.31149501323020556,,123207059,393865,2715280,5655,485585381,1836957,,,
2021-03-22,_WORLD,1610338,399383,125998,1084957,1303853,60587,1549751,53250,30353,145283,0.3631,38147,99991,1649,51601,534,1166,22318,5288,1047,0.20604575832288444,0.2211128551266905,0.04223654606927936,0.14331275840782473,0.41824265616623224,0.23938444001139925,0.4306500079076388,0.0,123677340,470281,2722960,7680,327192693,225857,,,
2021-03-23,_WORLD,1701075,420844,128742,1151489,1384033,65018,1636057,54474,32262,174275,0.372,58744,107509,1528,52946,43,843,25140,4117,2119,0.19702961379018868,0.21779925774834408,0.09030691490313103,0.11598535646122686,0.4433977021883093,0.26057229678399596,0.4568714541654225,-0.0048,124203048,524769,2734067,11131,0,0,,,
2021-03-24,_WORLD,1659976,416434,125634,1117908,1334369,62680,1597296,53907,40183,155789,0.4271,40345,106343,1942,51965,111,1409,33812,2991,1860,0.20897528469087512,0.23035276673043942,0.15298458743192242,0.12174973629125159,0.5122759246653052,0.21467991169977924,0.5295369792416895,0.0014,124776409,572494,2743487,9437,0,0,,,
2021-03-25,_WORLD,1553233,398508,126185,1028540,1264161,64934,1488299,55614,23170,154645,0.2941,39224,108975,2070,53544,682,1174,16699,3256,1359,0.18191876228241707,0.18763819542097016,0.10547885965808718,0.160559627215396,0.33771136765553283,0.2246458923512748,0.34624014359894867,-0.0001,125491014,650380,2755195,11481,715394891,3422389,,,
2021-03-26,_WORLD,1545293,389686,117280,1038327,1242201,58427,1486866,54895,20303,147813,0.27,37267,103736,1710,53185,386,877,13645,4012,1383,0.19953681230255277,0.22223107521352709,0.0283450741750677,0.08260318241745096,0.2949839871080921,0.1965935334872979,0.30246493557804166,0.0056,126130194,639180,2767531,12336,285073064,1366369,,,
2021-03-27,_WORLD,1289599,295490,101945,892164,1031939,35714,1253885,44547,13928,121369,0.2382,28969,85973,1295,43252,51,333,9686,2427,1431,0.211486459331603,0.23155947145890826,0.05537408886237219,0.1134778494394681,0.2582976375055843,0.21394230769230768,0.26197319370535843,,126725951,595757,2777322,9790,0,0,,,
2021-03-28,_WORLD,1374816,292534,106945,975337,1108219,35639,1339177,48885,16900,114989,0.2569,30555,76207,1130,47755,35,453,12088,3444,880,0.23367920710452258,0.2440493642306166,0.0571232126832502,0.18328796001949912,0.27163902202001017,0.2041216879293425,0.27652771198484133,,127184443,470424,2783785,6463,0,0,,,
2021-03-29,_WORLD,1667852,399685,129150,1139017,1354657,62340,1605512,57146,21187,154224,0.2705,48763,99329,1960,55186,42,418,14101,5258,1368,0.17436615553522902,0.18928168196411485,0.052213014452216024,0.12414683585633124,0.29146890837422573,0.2345809172377438,0.29616808186370563,0.0011,127644036,458928,2791821,7951,742111283,2972436,,,
2021-03-30,_WORLD,1693653,407991,132831,1152831,1378974,62088,1631565,57827,21949,153956,0.2751,41967,105835,1897,55930,1980,360,12998,5188,1423,0.1993626098052902,0.22644898602243477,0.03970838703243096,0.0944577568900489,0.29988129293401056,0.24079254079254078,0.30526360490052445,0.0038,128212158,568122,2803382,11561,329382025,1251030,,,
2021-03-31,_WORLD,1611909,403052,130443,1078414,1313816,63782,1548127,54131,28278,160896,0.3431,45944,107876,1654,52477,315,362,20659,5623,1319,0.17244862757768412,0.18905248500411756,0.02595875556864079,0.12462409245788299,0.39182260479041914,0.24159558454591068,0.40393092570873945,-0.0044,128895200,683042,2815644,12262,0,0,,,
2021-04-01,_WORLD,1513529,396393,123258,993878,1228480,60377,1453152,50430,22227,144394,0.3059,39741,98575,1762,48668,180,243,14649,6109,1046,0.19570543772151228,0.1994296707795547,0.03871477916274718,0.184393536800364,0.3463619443362334,0.24106175514626219,0.3555064214141224,0.0019,129606930,711626,2827505,11861,691237288,3632835,,,
2021-04-02,_WORLD,1323915,327120,110962,885833,1072693,48569,1275346,48565,19237,125491,0.2837,30229,89392,2153,46412,12,912,12192,4271,1850,0.19004276704404485,0.21221211087735448,0.0274844859188779,0.09561329571127929,0.3156874407948362,0.20875420875420875,0.3239804396334805,0.002,130235783,628853,2837694,10189,279015432,1303579,,,
2021-04-03,_WORLD,1399552,309540,111919,978093,1123485,36538,1363014,41451,15807,124353,0.2761,29439,89773,1334,40117,14,273,10901,3334,1285,0.20153560525027794,0.2212588784229044,0.06994346536929899,0.12700484046503716,0.2969759627810804,0.20946661956905688,0.3038846593602722,,130768886,533103,2846114,8420,0,0,,,
2021-04-04,_WORLD,1284590,264044,104787,915759,1025530,32791,1251799,36358,15005,108787,0.2921,28419,75284,1092,35266,20,247,9395,3038,2305,0.239170189229663,0.2660495904640354,0.057430130752262276,0.13832914973285323,0.3152046281181087,0.1985172981878089,0.32392502077626273,,131320842,551956,2852972,6858,0,0,,,
2021-04-05,_WORLD,1590143,364162,124587,1101394,1292833,55720,1534423,49286,23553,150460,0.3234,45053,99534,4194,45092,16,2827,13699,5644,1367,0.223019258984706,0.24723224865320712,0.1289509107936847,0.13246121496156302,0.3587464731962918,0.20991828684136377,0.3702111957630614,0.0014,131812917,489699,2860539,7470,671432910,2270773,,,
2021-04-06,_WORLD,1746786,415387,132104,1199295,1402888,64176,1682610,54609,24488,168704,0.3096,48638,114077,3039,51570,559,770,16382,4613,2164,0.24115741263286758,0.2622753011904658,0.016855987924216338,0.175740529942193,0.3457619268179713,0.21345472938796156,0.35669215661694037,-0.0002,132418418,605501,2872438,11801,89957790,481146,,,
2021-04-07,_WORLD,1835466,424662,135070,1275734,1480340,68400,1767066,59160,19529,158670,0.2482,39745,111456,2106,57054,103,706,12066,4813,1841,0.2036728400904531,0.22265028916002244,0.1513065406934906,0.11931390092931557,0.26410611760047514,0.2197914016789621,0.2678460250327401,0.0004,133102764,684346,2887263,14825,0,0,,,
2021-04-08,_WORLD,1746744,406709,135611,1204424,1410550,64515,1682229,50350,22275,147237,0.3067,34270,107461,1592,48758,641,536,15428,4494,1176,0.2122608882372535,0.23231614399327988,0.17086761650319193,0.13439740983348217,0.34317381830372107,0.1835127330007876,0.3570208793460689,0.0015,133942614,839850,2901894,14631,763133769,4023614,,,
2021-04-09,_WORLD,1641015,376815,125490,1138710,1326569,57610,1583405,58108,16100,142761,0.217,34319,103124,1493,56615,170,632,11673,2762,863,0.18128684234927028,0.21949267304634965,0.040125481018581835,0.05921933404240198,0.22981255578696816,0.17932555940750078,0.2332035053554041,-0.0035,134690659,748045,2915385,13491,344126361,1891900,,,
2021-04-10,_WORLD,1489250,295676,112998,1080576,1182892,36252,1452998,56919,26286,118016,0.3159,24988,87920,1747,55172,571,1283,20824,2840,768,0.2455043525352216,0.2894658004907058,0.12276578384520273,0.12779302641853513,0.327670212088402,0.1930428134556575,0.33352163221904696,,135355164,664505,2927792,12407,0,0,,,
2021-04-11,_WORLD,1464217,288511,118242,1057464,1168299,36344,1427873,48881,19773,123212,0.288,33737,84544,2400,46481,164,1237,14222,3305,845,0.22706898265268702,0.2698901661735982,0.04661061157422157,0.07052180396183116,0.3229420667619608,0.20739842328684052,0.33154899037810004,,136045903,690739,2936349,8557,0,0,,,
2021-04-12,_WORLD,1683808,386792,131908,1165108,1351892,60970,1622838,57159,19638,155595,0.2557,40166,108237,2095,55064,63,1684,11440,5203,1248,0.1412163269719926,0.1718042580807463,0.04718241571297391,0.04882818190417241,0.27502983957435617,0.22863512509289077,0.27915583557298324,-0.0046,136662532,616625,2945647,9298,729782776,3102729,,,
2021-04-13,_WORLD,1714168,405405,132583,1176180,1386362,68648,1645520,51996,24787,161591,0.3228,42925,112214,1831,50165,28,1314,16997,5136,1312,0.20822062038776817,0.2463677463586655,0.06921559262143105,0.07495815040454248,0.363604873874241,0.22620827105132038,0.37584324516243567,0.0014,137442099,779567,2959069,13332,336991037,1694747,,,
2021-04-14,_WORLD,1670458,384536,132375,1153547,1356237,62179,1608279,51953,23435,148647,0.3109,34755,108021,1933,50020,16,647,15188,5879,1705,0.2259364316395616,0.2678796028640715,0.033455834051818206,0.07831095399415598,0.34140164899882214,0.2503022974607013,0.34944984510201904,0.0014,138259124,817025,2972602,13533,0,0,,,
2021-04-15,_WORLD,1768479,397996,134746,1235737,1419285,65712,1702767,65899,23728,150414,0.2647,36543,108252,2413,63486,163,2664,12179,7300,1422,0.2502903643864882,0.2936267851241982,0.033191799104622395,0.12057845630302248,0.2909264118463056,0.26514230114327414,0.29282868525896416,0.0023,139075885,816761,2985802,13200,800251384,3752275,,,
2021-04-16,_WORLD,1718013,374671,130360,1212982,1399355,59942,1658071,54588,18710,164791,0.2553,43422,114448,2507,52081,108,711,12228,4873,790,0.22384046863920706,0.26221745468886193,0.013673410632407531,0.09272646018511653,0.28153435178228564,0.30404869012966396,0.27960667920338944,0.0054,139930740,854855,2998702,12900,321846284,1774923,,,
2021-04-17,_WORLD,1501802,274408,104048,1123346,1217165,39252,1462550,63788,14713,125019,0.1874,31628,88475,1176,62612,16,274,10754,3184,485,0.24257966676622864,0.28434778877738665,0.028022389968473737,0.11136918348467463,0.17771963369226124,0.22807677832141512,0.1753708417449311,,140718782,788042,3010712,12010,0,0,,,
2021-04-18,_WORLD,1696516,299375,121960,1275181,1386675,42748,1653768,50125,14850,125542,0.2285,26280,93683,1500,48625,206,313,10266,2941,1124,0.2497410322144318,0.3087212583997302,0.034128087299413024,0.06157326517079554,0.2351014641664526,0.21762397431323582,0.23621706556145106,,141404277,685495,3019315,8603,0,0,,,
2021-04-19,_WORLD,1813490,382968,129022,1301500,1485962,64164,1749326,51588,20316,159119,0.2825,39677,112325,1807,49781,1174,421,13079,4513,1129,0.2162140146459478,0.24692261834636056,0.03332425853262821,0.09238252328926017,0.31096031863106655,0.21805509459010952,0.31725922592259226,-0.0012,142097082,692805,3029796,10481,0,0,,,
2021-04-20,_WORLD,1741475,372398,122674,1246403,1399345,60481,1680994,53167,21007,168278,0.2832,36257,125987,1949,51218,283,389,13267,6132,936,0.2136332717968803,0.2527509818895839,0.022865866544218183,0.07544958497552506,0.30742412639555033,0.28513429106808247,0.3089616544592848,-0.0101,142952124,854425,3044030,14230,73152240,265665,,,
2021-04-21,_WORLD,1699734,359939,119441,1220354,1384306,61175,1638559,70707,17281,151428,0.1964,32334,113372,1840,68867,1046,375,11121,3458,1281,0.20170881964515328,0.2339087291041614,0.012355832149958647,0.09277479134875927,0.20951772073046784,0.20558694287507848,0.20973432959734328,0.0008,143842099,889975,3058130,14100,0,0,,,
2021-04-22,_WORLD,1838727,383409,128151,1327167,1467798,64085,1774642,61921,17622,140585,0.2215,30525,104317,1810,60111,129,1295,11804,3148,1246,0.2237815972469575,0.27009011568412655,0.03913548708645827,0.06326048175137548,0.2426569006543724,0.20304709141274238,0.24550635686102587,0.0028,144741930,899831,3071842,13712,764852303,3946975,,,
2021-04-23,_WORLD,1836101,381121,127786,1327194,1491660,65668,1770433,62354,17373,145163,0.2179,31489,107012,1758,60596,21,912,10711,4434,1295,0.17163456747350053,0.2154229323614124,0.0415393013860958,0.03852987730805086,0.22862918044836458,0.22228202368137784,0.22909435153045124,0.0041,145639693,897839,3086136,14277,305668628,1873538,,,
2021-04-24,_WORLD,1767357,317824,125974,1323559,1417097,44964,1722393,50938,14476,122067,0.2213,24870,90267,1522,49416,15,615,9644,3322,880,0.22387061928945454,0.27932589506195793,0.24971917470641733,0.044667463377499696,0.22850568609230498,0.22996907506325556,0.22838068250042026,,146460930,821237,3099452,13316,0,0,,,
2021-04-25,_WORLD,1820716,312789,128642,1379285,1462481,45514,1775202,58628,18515,121876,0.24,24443,90680,1192,57436,7,917,12815,4001,775,0.17969389998618313,0.22314707648667823,0.04695264164377085,0.047209630441907374,0.2560571696007488,0.21571136131013305,0.2591100956511637,,147188897,727967,3109232,9780,733147898,3404690,,,
2021-04-26,_WORLD,1966760,377607,131160,1457993,1593911,63136,1903624,56019,30249,141182,0.3506,27711,106888,1494,54525,75,936,24306,3779,1153,0.21607830680684276,0.26135722092553393,0.053001232656984226,0.09095082586960841,0.3885879670800524,0.23052714398111723,0.3989730158183134,0.0034,147871681,682784,3120388,11156,812455396,3196881,,,
2021-04-27,_WORLD,1984053,399356,144625,1440072,1613588,66926,1917127,60053,26678,156605,0.3076,34389,116075,2167,57886,590,1030,19800,4385,873,0.22396022500001095,0.27569818719708883,0.02304734524051029,0.07184145279425673,0.3399535978148191,0.19437827536922345,0.35075563411400795,-0.0004,148716151,844470,3134941,14487,369485759,2083627,,,
2021-04-28,_WORLD,1915011,389480,141477,1384054,1539067,66980,1848031,63195,26949,155090,0.299,33199,114534,2275,60920,642,1564,18719,5103,921,0.19708643328285366,0.20331095345367725,0.43312806395417736,0.1343934461335226,0.3328216935277565,0.24094769780956637,0.33990012054417085,0.0011,149622143,905992,3150660,15719,0,0,,,
2021-04-29,_WORLD,1851932,401582,133265,1317085,1486743,65652,1786280,60041,18143,157656,0.2321,28903,122486,2234,57807,60,1367,13040,2622,1054,0.20348643792012355,0.2454400753547653,0.03350477139979328,0.07707787816924534,0.258487519212436,0.18607995398331895,0.2637410792537874,-0.0031,150519745,897602,3165650,14990,851613193,4328400,,,
2021-04-30,_WORLD,1752000,375426,127820,1248754,1406722,64700,1687300,58027,17363,155335,0.2303,30706,117726,1714,56313,24,729,12933,2554,1123,0.22582947557806918,0.27706425352539044,0.14320157171304326,0.06956227318827635,0.24399057982783823,0.2364783653846154,0.24453492422922835,-0.0075,151398759,879014,3180223,14573,346204406,2176252,,,
2021-05-01,_WORLD,1602276,294826,121831,1185619,1303828,45170,1557106,54470,15587,124501,0.2225,24424,93886,1281,53189,316,287,10462,3712,810,0.19684613450027724,0.24481447193874253,0.2503832758053976,0.0421679867517889,0.2392619232498263,0.2531870738215239,0.23823109843081314,,152195438,796679,3192568,12345,0,0,,,
2021-05-02,_WORLD,1436595,260884,112387,1063324,1129680,36539,1400056,37110,14784,104985,0.2849,25151,75001,1599,35511,187,2508,7993,2924,1172,0.19418325691654403,0.22042242199038,0.054494305156658596,0.1064190019207014,0.31524037391497883,0.2659738260200154,0.3190787500749715,,152869786,674348,3202508,9940,0,0,,,
2021-05-03,_WORLD,1716719,358611,130419,1227689,1376877,60841,1655878,65417,19772,146906,0.2321,33337,107050,2037,63380,22,553,12571,5443,1183,0.18703264179977067,0.22606670528780148,0.08013373932434509,0.08302056136101689,0.2592263769932456,0.21664943123061015,0.2623002837091235,0.0007,153551376,681590,3213623,11077,796586829,3038213,,,
2021-05-04,_WORLD,1758644,397286,131222,1230136,1399562,61673,1696971,51096,19255,147425,0.2737,41989,99250,1680,49416,59,420,12463,5012,1301,0.17845054020043513,0.20880917244711666,0.02894389493271394,0.11628620941004286,0.299771512329712,0.24866834875245306,0.3040280210157618,-0.007,154358812,807436,3227583,13960,405637649,1997708,,,
2021-05-05,_WORLD,1893515,402628,128828,1362059,1496472,65539,1827976,79349,17081,127492,0.1771,30018,91696,1528,77821,15,551,11750,3410,1355,0.1727207461561386,0.21553082750142336,0.039330634581504584,0.04328676554672189,0.18023033757381673,0.1768613340714088,0.18041916817920914,0.0077,155199811,840999,3241783,14200,0,0,,,
2021-05-06,_WORLD,1775129,386225,125128,1263776,1406406,64821,1710308,73941,18505,142753,0.2002,33218,104167,1918,72023,9,1001,13460,2870,1165,0.17687272190409734,0.20787303466644624,0.04373756165289358,0.10010351002326609,0.20675294919032727,0.17400474558397047,0.2087959079620401,0.0009,156069635,869824,3256022,14239,913573621,4892521,,,
2021-05-07,_WORLD,1578000,360594,119513,1097893,1239332,61098,1516902,53136,14652,143424,0.2161,29724,108102,1992,51144,13,1558,9510,2745,826,0.1871516288236293,0.22742327910239515,0.021432313447174563,0.06101242827587526,0.23114122128698192,0.22264150943396227,0.2318059962124007,0.0049,156900959,831324,3269841,13819,450002567,2347542,,,
2021-05-08,_WORLD,1396312,284733,107522,1004057,1075014,41085,1355227,42552,12788,113364,0.2311,22110,86008,1459,41093,8,657,8659,2482,982,0.2706291792753654,0.3481417746137692,0.04548721085830306,0.04525429501840329,0.24101514531313958,0.25104748603351956,0.24016458956217993,,157687505,786546,3283016,13175,0,0,,,
2021-05-09,_WORLD,1255245,242135,99016,914094,966109,35258,1219987,41232,12781,101063,0.2366,20072,74213,1206,40026,41,200,7707,3252,1581,0.2494338212165842,0.3065710148229276,0.07485980584449924,0.05561142997792794,0.2449263882439704,0.23516237402015677,0.2456972769067547,,158325597,638092,3292836,9820,0,0,,,
2021-05-10,_WORLD,1674959,349883,116559,1208517,1331912,61370,1613589,77468,16118,146418,0.1722,28436,112139,1723,75745,20,479,10137,4338,1144,0.2227456019604947,0.291228189024972,0.06420161506495121,0.03385798195754546,0.16991373610320915,0.22623790552077405,0.16669646775792846,0.0008,158951580,625376,3303681,10845,789227319,2959137,,,
2021-05-11,_WORLD,1599159,353600,124592,1120967,1258078,62188,1536971,62750,16859,136861,0.2118,25750,105463,1804,60946,5,388,10974,4126,1366,0.23205482441589387,0.28223898675357606,0.020849404374720017,0.07391051702733625,0.2136189519878017,0.27460878344270573,0.20876826722338204,-0.0082,159690053,738473,3317310,13629,357629251,2021863,,,
